"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1847247629165764675","Fri Oct 18 12:05:29 +0000 2024","0","Ide kreatif mas pram Hunian di atas kantor mempermudah kita semua. #programpramdoel #jakartamenyala https://t.co/26qrQfX1Yw","1847247629165764675","https://pbs.twimg.com/ext_tw_video_thumb/1847247518087938048/pu/img/65jAYasOrQtWs8jx.jpg","","in","","0","0","0","https://x.com/Sambera31816/status/1847247629165764675","1805992598487924736","Sambera31816"
"1847247074099941583","Fri Oct 18 12:03:17 +0000 2024","25","Bantar Gebang mau diapakan? Nanya Mas @pramonoanung? Jelas blio tau persis apa yg akan dilakukan. PLTS!! Pembangkit Listrik Tenaga Sampah Kendalanya diatasi Transparansi.. Pejabat yg mikirin rakyat itu mo apa2 enteng.. ga beban. Mas Pram Bang Doel u/ #JakartaMenyala https://t.co/vdwQS8PBc0","1847247074099941583","https://pbs.twimg.com/ext_tw_video_thumb/1847247032647598080/pu/img/_C7ohdGiELC8PqOr.jpg","","in","","0","0","12","https://x.com/Jelli_cent/status/1847247074099941583","2669430458","Jelli_cent"
"1847245835517763950","Fri Oct 18 11:58:22 +0000 2024","0","Mas pram usulkan bir pletok sebagai minuman ciri khas jakarta #pramdoelmenang #jakartamenyala https://t.co/lfXUAw8DoR","1847245835517763950","https://pbs.twimg.com/ext_tw_video_thumb/1847245600783577089/pu/img/OvkcPPgjD1Qmjp_h.jpg","","in","","0","0","0","https://x.com/Sambera31816/status/1847245835517763950","1805992598487924736","Sambera31816"
"1847242277107982796","Fri Oct 18 11:44:13 +0000 2024","0","Solusi cerdas buat kaum milenial Jakarta yg belum punya tempat tinggal di jakarta. Program ini nantinya bikin kita lbh efisien Fleksibel dan tentunya dgn harga yg lbh terjangkau. Mantap ! #JakartaMenyala https://t.co/xUGPHdhjPI","1847242277107982796","https://pbs.twimg.com/ext_tw_video_thumb/1847242204806553600/pu/img/ukCndcdV6nqhEg1E.jpg","","in","indonesia","0","0","0","https://x.com/LinNasution/status/1847242277107982796","1089167212638687232","LinNasution"
"1847241737653137578","Fri Oct 18 11:42:05 +0000 2024","1","Mantap #JakartaMenyala","1847241737653137578","","","in","Jatinegara, Indonesia","0","0","0","https://x.com/Dodyeonn/status/1847241737653137578","1449335159874940929","Dodyeonn"
"1847241719479505287","Fri Oct 18 11:42:00 +0000 2024","14","Jangan lupa gaess... Nonton #JakartaMenyala Pramono-Rano Siap Memimpin Jakarta Jumat 18 Oktober 2024 Pukul 21.00 WIB Streaming on Garuda TV. #PrakarUntukJakarta https://t.co/p9fIJOp1n5","1847241719479505287","https://pbs.twimg.com/ext_tw_video_thumb/1847241701985062912/pu/img/VqSWo6cYYHMa37ON.jpg","","in","","0","2","9","https://x.com/kenhans03/status/1847241719479505287","3270403033","kenhans03"
"1847241665259712997","Fri Oct 18 11:41:47 +0000 2024","13","Solusi jitu Mas Pram dan Bang Doel untuk mengatasi masalah tempat tinggal yg mahal di Jakarta sekaligus menyediakan ruang kreatif buat penghuninya #JakartaMenyala #PrakarUntukJakarta https://t.co/VBH7jZmS2J","1847241665259712997","https://pbs.twimg.com/ext_tw_video_thumb/1847241578555088896/pu/img/OwbuSUSOqiNEgzx7.jpg","","in","Jakarta Raya","1","1","12","https://x.com/FirzaHusainID/status/1847241665259712997","849562015882465280","FirzaHusainID"
"1847240699835531447","Fri Oct 18 11:37:57 +0000 2024","70","Pramono Anung Blusukan ke Pasar Munjul Jaktim Pedagang Curhat Omzet Turun. Dengarkan lalu berikan solusi pemimpin.️ #JakartaMenyala https://t.co/cDb00w1ST2 https://t.co/vrLlmeoczD","1847240699835531447","https://pbs.twimg.com/ext_tw_video_thumb/1847240633301577728/pu/img/lUCnUXmZ-RefESOp.jpg","","in","Kalimantan Timur, Indonesia","2","0","21","https://x.com/ch_chotimah2/status/1847240699835531447","154435354","ch_chotimah2"
"1847240430339154262","Fri Oct 18 11:36:53 +0000 2024","0","UMKM tidak luput dari target Mas Pram utk dimajukan kala jadi Gubernur Jakarta kedepan. #JakartaMenyala https://t.co/SLFSKW0muO","1847240430339154262","https://pbs.twimg.com/media/GaK3YLYboAAuGWk.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/Aan_Hantorov/status/1847240430339154262","1006831238961754112","Aan_Hantorov"
"1847240337426944236","Fri Oct 18 11:36:31 +0000 2024","6","Iyeeeess...... Tooosss kita atas #PrakarUntukJakarta utk bergerak bersama... bertindak bersama mewujudkan #JakartaMenyala https://t.co/JPk95gGNqr","1847240337426944236","https://pbs.twimg.com/ext_tw_video_thumb/1847240211543334912/pu/img/DAnREMHkC4O9QonH.jpg","","in","","0","2","6","https://x.com/siapanamina/status/1847240337426944236","1402653576090984450","siapanamina"
"1847238889993588825","Fri Oct 18 11:30:46 +0000 2024","17","Menurut @pramonoanung warung Madura selalu buka 24 jam merupakan hak hidup warga Madura sekaligus mata pencaharian mereka. Namun yang penting kata dia mereka bisa memberikan manfaat kepada semuanya. #JakartaMenyala #PrakarUntukJakarta https://t.co/GLlrS44lEc","1847238889993588825","https://pbs.twimg.com/ext_tw_video_thumb/1847238813976076288/pu/img/K9LIQ1ZjeILXMgCV.jpg","","in","Pontianak, Indonesia","0","1","13","https://x.com/Sukapuring/status/1847238889993588825","2400850110","Sukapuring"
"1847237610156269672","Fri Oct 18 11:25:40 +0000 2024","2","Pesona calon gubernur jakarta yang di sukai semua kalangan mulai muda sampai tua . #jakartamenyala #jakartam3nyala #pramdoelmenang #pramdoel https://t.co/FMmfT0ylgU","1847237610156269672","https://pbs.twimg.com/ext_tw_video_thumb/1847237574961852416/pu/img/d4v3M6VedyOa30VL.jpg","","in","","0","0","0","https://x.com/_CayoPerico/status/1847237610156269672","1401542802","_CayoPerico"
"1847236283539845179","Fri Oct 18 11:20:24 +0000 2024","17","Pramono Anung bertemu warga Koja Jakarta Utara Kamis (17/10) Blusukan dan temu warga menjadi salah satu strategi kampanye pasangan @pramonoanung untuk dapat menyerap aspirasi dan mendengar langsung permasalahan masyarakat setempat. #JakartaMenyala #PrakarUntukJakarta https://t.co/rY0ebyX1tK","1847236283539845179","https://pbs.twimg.com/ext_tw_video_thumb/1847236245497507841/pu/img/dYvYIUrjCoGqP1op.jpg","","in","Pontianak, Indonesia","0","1","11","https://x.com/Sukapuring/status/1847236283539845179","2400850110","Sukapuring"
"1847233576280158361","Fri Oct 18 11:09:39 +0000 2024","34","Calon Gubernur Jakarta No.Urut 3 @pramonoanung menyambangi kediaman Habib Achmad Muchdor di kawasan Cipete Jakarta Selatan. Dalam masa kampanye ini pasangan Mas Pram &amp; Bang Doel giat sowan ke tokoh agama. #JakartaMenyala #PrakarUntukJakarta https://t.co/htzP0KZVk3","1847233576280158361","https://pbs.twimg.com/media/GaKxJfhaYAAaE-M.jpg","","in","🇮🇩","0","2","12","https://x.com/elsaday__/status/1847233576280158361","1316243860280889345","elsaday__"
"1847228897391423701","Fri Oct 18 10:51:03 +0000 2024","3","Cuma Mas Pram-Bang Doel yg bisa membaur dengan warga DKI. Auranya selalu penuh kasih. Aura kasih. #JakartaMenyala","1847228897391423701","","","in","","0","1","1","https://x.com/ruhulanakgaul/status/1847228897391423701","1680058301269282816","ruhulanakgaul"
"1847215431708536883","Fri Oct 18 10:36:51 +0000 2024","1","@Y_Radianto Pram Doel bikin #JakartaMenyala Baru keliatan Bro Aki...sehat? ","1847225324582637813","","Y_Radianto","in","Jatinegara, Indonesia","0","1","0","https://x.com/Dodyeonn/status/1847225324582637813","1449335159874940929","Dodyeonn"
"1847222918293696800","Fri Oct 18 10:27:18 +0000 2024","0","Benyamins Award dari Mas Pram dan Bang Doel #JakartaMenyala #pilkadajakarta2024 @pramonoanung @ranokarno_ https://t.co/0Qm2250oyj","1847222918293696800","","","in","","0","0","0","https://x.com/KoncoPertiwi/status/1847222918293696800","1313106932819869697","KoncoPertiwi"
"1847220015063523602","Fri Oct 18 10:15:45 +0000 2024","6","Warga Jakarta membutuhkan pemimpin yg jujur dan bertanggung jawab dg pekerjaannya. Mereka memilih @pramonoanung sbg Gubernur Daerah Khusus Jakarta. Seperti warga Jakarta yg lain Ibu Ros sudah mantap menentukan pilihannya kpd Pak Pramono utk menjadikan #JakartaMenyala https://t.co/eGOEwOlGxa","1847220015063523602","https://pbs.twimg.com/ext_tw_video_thumb/1847219974018117632/pu/img/OeRr1ZVMSK9TEKcO.jpg","","in","Indonesia","0","1","6","https://x.com/Ari3Pras/status/1847220015063523602","4200694752","Ari3Pras"
"1847218953292288160","Fri Oct 18 10:11:32 +0000 2024","7","@pramonoanung In baru Program usaha Warga itu dihidupkan bkn dimatikan ini adlh Harapan utk #JakartaMenyala Gk Sprti bbrp bulan yg Lalu mulyono mmbuat Aturan Rokok dll utk Warung Madura. pengusaha besar dhidupkn warung Madura yg untungnya gk sbrpa malah ingin dmatikan. Jancuk https://t.co/FzirPOtySL","1847218953292288160","https://pbs.twimg.com/ext_tw_video_thumb/1847218820806807552/pu/img/fnVch20ntBomlAVw.jpg","pramonoanung","in","ÜT: -6.1389099,106.7214539","0","0","7","https://x.com/AirinDatangLagi/status/1847218953292288160","228628424","AirinDatangLagi"
"1847217961158996124","Fri Oct 18 10:07:36 +0000 2024","0","Mas Pram akan bereskan masalah pembangunan Pasar Munjul yang mangkrak. #jakartamenyala #pramdoelmenang #pilkada2024 #pilkadajakarta2024 #pilkadaserentak2024 https://t.co/1wBMJ5eDzy","1847217961158996124","https://pbs.twimg.com/ext_tw_video_thumb/1847217714794012672/pu/img/wzFr7r8dq_SwHNS5.jpg","","in","","0","0","0","https://x.com/oposan62id/status/1847217961158996124","1454858092143779845","oposan62id"
"1847216590825414835","Fri Oct 18 10:02:09 +0000 2024","18","Alasan warga jakarta memilih mas pramono dan bang si doel karena kejujuran dan tanggung jawab dlm pekerjaan Dengan modal tanggung jawab akan bekerja dan berhasil dengan baik Insyaallah #JakartaMenyala #PrakarUntukJakarta https://t.co/HZNwxTTRFD","1847216590825414835","https://pbs.twimg.com/ext_tw_video_thumb/1847216541986873344/pu/img/bZrii2GO-z6JIlD-.jpg","","in","","0","2","18","https://x.com/B3doel___/status/1847216590825414835","1351138416088510467","B3doel___"
"1847216076205240673","Fri Oct 18 10:00:06 +0000 2024","12","Pilihan warga Jakarta anak Betawi asli siapa lagi kalau bukan Bang Doel Rano Karno. Bersama Bang Doel Betawi Menyala #JakartaMenyala #PrakarUntukJakarta https://t.co/Wv3B8uNpRS","1847216076205240673","https://pbs.twimg.com/ext_tw_video_thumb/1847216026066599936/pu/img/xJNPvlKSOx2rHb_i.jpg","","in","Indonesia","0","1","11","https://x.com/Ari3Pras/status/1847216076205240673","4200694752","Ari3Pras"
"1847215431708536883","Fri Oct 18 09:57:33 +0000 2024","10","Pedagang yang ngerasa dicekik oleh retribusi bakal bisa bernafas lega Mas Pram - Bang Doel akan meninjau ulang pungutan itu. #JakartaMenyala gak pake ribet https://t.co/AqYONPbW0m","1847215431708536883","https://pbs.twimg.com/ext_tw_video_thumb/1847215201361502209/pu/img/LsVs2K6RsjNDsrII.jpg","","in","","0","1","6","https://x.com/Y_Radianto/status/1847215431708536883","1529772993530167297","Y_Radianto"
"1847214629237534842","Fri Oct 18 09:54:21 +0000 2024","0","Sarah dan Bang Doel Kampanye #jakartamenyala #pilkadaserentak2024 #pilkadajakarta2024 #pilkada2024 #pramdoelmenang https://t.co/3ZhlFsbk44","1847214629237534842","https://pbs.twimg.com/ext_tw_video_thumb/1847214404590530560/pu/img/F_REZ5LPy6MdC2Sj.jpg","","in","","0","0","0","https://x.com/oposan62id/status/1847214629237534842","1454858092143779845","oposan62id"
"1847214607309656391","Fri Oct 18 09:54:16 +0000 2024","79","Satu suara dri Ibu Ros Cipayung-Jaktim. Ud dpastikn akn dberikn utk @pramonoanung &amp; Bang Doel. Ibu Ros adlh satu dri bnyk org yg Bermimpi #JakartaMenyala terwujud. Ibu Ros adlh satu dri sekian bnyk org yg Ingin Pemimpin yg Bkrja bkn yg Gagal dri daerahnya lalu mw coba² urus JKT https://t.co/oydX0qZ8aa","1847214607309656391","https://pbs.twimg.com/ext_tw_video_thumb/1847214567816073216/pu/img/PoeT7bjR2O00EI4n.jpg","","in","ÜT: -6.1389099,106.7214539","0","1","24","https://x.com/AirinDatangLagi/status/1847214607309656391","228628424","AirinDatangLagi"
"1847213387442438417","Fri Oct 18 09:49:25 +0000 2024","24","Mantab!! Pasangan PRAKAR (Pramono Anung - Rano Karno) mendapat dukungan dari PBB (Pemuda Batak Bersatu) pada Pilgub DKJ 2024. #JakartaMenyala #PrakarUntukJakarta https://t.co/VTAbQvMIUJ","1847213387442438417","https://pbs.twimg.com/ext_tw_video_thumb/1847213342919999488/pu/img/pXOcj-z73vUXCk7I.jpg","","in","","0","0","7","https://x.com/03__nakula/status/1847213387442438417","1101696077147729920","03__nakula"
"1847211670151856372","Fri Oct 18 09:42:36 +0000 2024","0","Program Pram-Doel di sektor budaya. #JakartaMenyala https://t.co/i8GlIz1z9V","1847211670151856372","https://pbs.twimg.com/media/GaKdOCGa4AAuW6v.jpg","","in","Jakarta Timur, Indonesia","0","0","0","https://x.com/digcv/status/1847211670151856372","201373775","digcv"
"1847210555247092172","Fri Oct 18 09:38:10 +0000 2024","0","Tebak judul film yang di-remake jadi poster-poster ini. Udah nonton film-filmnya? @pramonoanungw @si.rano #PramonoAnung #RanoKarno #MasPramBangDoel #JakartaMenyala #PosterFilm https://t.co/iuDNByTU8D","1847210555247092172","https://pbs.twimg.com/media/GaKcDugbUAAWyqf.jpg","","in","","0","0","0","https://x.com/AnggaSambe31/status/1847210555247092172","1838609437709471745","AnggaSambe31"
"1847210546350715017","Fri Oct 18 09:38:08 +0000 2024","0","Tebak judul film yang di-remake jadi poster-poster ini. Udah nonton film-filmnya? @pramonoanungw @si.rano #PramonoAnung #RanoKarno #MasPramBangDoel #JakartaMenyala #PosterFilm https://t.co/24n6ubX423","1847210546350715017","https://pbs.twimg.com/media/GaKcDugbUAAWyqf.jpg","","in","","0","0","0","https://x.com/AnggaSambe31/status/1847210546350715017","1838609437709471745","AnggaSambe31"
"1847081634748944749","Fri Oct 18 09:37:25 +0000 2024","0","@SETYAKI22965702 @pramonoanung @ranokarno_ Bikin #JakartaMenyala","1847210365190615096","","SETYAKI22965702","in","","0","0","0","https://x.com/AlasRandu2/status/1847210365190615096","1324724768071839744","AlasRandu2"
"1847209295118741816","Fri Oct 18 09:33:10 +0000 2024","16","Jujur Cerdas Amanah Responsif pada masyarakat kecil Bertanggung jawab pada kerjaan Kagak ribet dah...m #JakartaMenyala #PrakarUntukJakarta https://t.co/D1slny8ScU","1847209295118741816","https://pbs.twimg.com/ext_tw_video_thumb/1847209261463658496/pu/img/iVgBuNZ857BIeisr.jpg","","in","","0","2","10","https://x.com/kenhans03/status/1847209295118741816","3270403033","kenhans03"
"1847208871867109544","Fri Oct 18 09:31:29 +0000 2024","0","Mas pram usulkan bir pletok sebagai minuman ciri khas jakarta #pramdoelmenang #jakartamenyala https://t.co/rKI1VRMXY9","1847208871867109544","https://pbs.twimg.com/ext_tw_video_thumb/1847208302566121472/pu/img/iSEGCqo95jpBWX2W.jpg","","in","","0","0","0","https://x.com/AnggaSambe31/status/1847208871867109544","1838609437709471745","AnggaSambe31"
"1847208640446672898","Fri Oct 18 09:30:34 +0000 2024","0","Perkumpulan Masyarakat Madura yg tergabung dlm Madura Bersatu mendeklarasikan dukungan untuk pasangan calon Gubernur &amp; Wakil Gubernur Jakarta nomor urut tiga Pramono Anung - Rano Karno. Pram Doel mas Pram bang Doel #JakartaMenyala #kagakribetdah #PramonoAnungRanoKarno https://t.co/dF1MrOd6Kr","1847208640446672898","https://pbs.twimg.com/ext_tw_video_thumb/1847207742446198784/pu/img/WPhw606AbfFShUOi.jpg","","in","GPS error","0","0","0","https://x.com/MP_Memanggil/status/1847208640446672898","44688516","MP_Memanggil"
"1847167247636406583","Fri Oct 18 09:29:35 +0000 2024","1","@Rumizolai Bikin #JakartaMenyala","1847208395620991040","","Rumizolai","in","","0","1","0","https://x.com/AlasRandu2/status/1847208395620991040","1324724768071839744","AlasRandu2"
"1847207217868730766","Fri Oct 18 09:24:54 +0000 2024","59","Momen saat Calon Gubernur Jakarta @pramonoanung melakukan pertemuan sekaligus bersilaturahmi dengan Ketua Gereja HKBP se-Jakarta di Gedung Sopo Marpingkir Pulo Gebang Jakarta Timur. #PrakarUntukJakarta terus menjalin silaturahmi demi mewujudkan #JakartaMenyala ______ FIFA https://t.co/7jC4JlAuyq","1847207217868730766","https://pbs.twimg.com/ext_tw_video_thumb/1847207072225710080/pu/img/sJ_4lfEKU7b6IXdi.jpg","","in","","1","4","38","https://x.com/AntoniusCDN/status/1847207217868730766","4184979312","AntoniusCDN"
"1847206928658690487","Fri Oct 18 09:23:45 +0000 2024","0","Calon Wakil Gubernur DKI Jakarta nomor urut 03 Rano Karno alias Si Doel menggelar kampanye di kawasan Lubang Buaya Jakarta. Doel ditemani 'Sarah'. Pram Doel mas Pram bang Doel #JakartaMenyala #kagakribetdah #PramonoAnungRanoKarno https://t.co/uj7906a3nZ","1847206928658690487","https://pbs.twimg.com/ext_tw_video_thumb/1847206715760259072/pu/img/xAG3dXE-khkTEvKH.jpg","","in","GPS error","0","0","0","https://x.com/MP_Memanggil/status/1847206928658690487","44688516","MP_Memanggil"
"1847206827374555147","Fri Oct 18 09:23:21 +0000 2024","0","Calon gubernur DKI nomor urut tiga Pramono Anung melakukan dialog dengan para pedagang Pasar Munjul Jakarta. Pram Doel mas Pram bang Doel #JakartaMenyala #kagakribetdah #PramonoAnungRanoKarno https://t.co/xeKeFFg8HT","1847206827374555147","https://pbs.twimg.com/ext_tw_video_thumb/1847206035494449152/pu/img/4wrgWlAkdgwEXjUw.jpg","","in","GPS error","0","0","0","https://x.com/MP_Memanggil/status/1847206827374555147","44688516","MP_Memanggil"
"1847205850395615510","Fri Oct 18 09:19:28 +0000 2024","0","Dukungan mengalir terus. Kali ini dari warga Madura di Jakarta mendeklaeikan dukungannya ke Pramono Anung - Rano Karno. Pram Doel mas Pram bang Doel #JakartaMenyala #kagakribetdah #PramonoAnungRanoKarno https://t.co/RF0S23QmsX","1847205850395615510","https://pbs.twimg.com/ext_tw_video_thumb/1847205432093560832/pu/img/n8dIzhJq8UXkPDiL.jpg","","in","GPS error","0","0","0","https://x.com/MP_Memanggil/status/1847205850395615510","44688516","MP_Memanggil"
"1847205460358934845","Fri Oct 18 09:17:55 +0000 2024","43","Calon Gubernur Jakarta Pramono Anung bertemu warga Koja Jakarta Utara. Di sana selain memaparkan program kerja Pak Pram juga mendengar aspirasi warga setempat. Pramono Anung - Rano Karno untuk Jakarta yang lebih menyala. #JakartaMenyala #PrakarUntukJakarta https://t.co/G4Ut0CUNQ8","1847205460358934845","https://pbs.twimg.com/media/GaKXkZ2b0AA9ywJ.jpg","","in","Indonesia","1","4","31","https://x.com/seruanhl/status/1847205460358934845","1174287141909590017","seruanhl"
"1847205267815162295","Fri Oct 18 09:17:09 +0000 2024","11","Semakin Menyala Mas Pram-Bang Doel! Jangan pernah lelah berjuang untuk masyarakat Jakarta... Jakarta Menyala bersama Mas Pram-Bang Doel bukanlah omon-omon saja... Kagak Ribet Dah!! #JakartaMenyala #PramDoelMenang @Verraagustian_ @ch_chotimah2 @kesittt @ahmad_bellamy @narkosun https://t.co/o6NqfBKIm6","1847205267815162295","https://pbs.twimg.com/media/GaKXRjpbMAADiUs.jpg","","in","Tangerang, Indonesia","0","1","11","https://x.com/DianaAurora96/status/1847205267815162295","806368329124474880","DianaAurora96"
"1847204922451976687","Fri Oct 18 09:15:47 +0000 2024","0","Mas Pram &amp; Bang Doel calon pemimpin yang mengenal daerahnya dan dikenal masyarakatnya. Pram Doel mas Pram bang Doel #JakartaMenyala #kagakribetdah #PramonoAnungRanoKarno https://t.co/7jZqNDvQfa","1847204922451976687","https://pbs.twimg.com/ext_tw_video_thumb/1847204547720286208/pu/img/aiPoz1JxxTa9FqFF.jpg","","in","GPS error","0","0","0","https://x.com/MP_Memanggil/status/1847204922451976687","44688516","MP_Memanggil"
"1847202619066085653","Fri Oct 18 09:06:38 +0000 2024","2","Mantan sekretaris kabinet itu menjelaskan apabila padagang dan UMKM hanya bergantung pada Kredit Usaha Rakyat (KUR) kondisi keuangan mereka tidak akan membaik. #pramdoelmenang #pramdoelmenyala #jakartamenyala #jakartam3nyala https://t.co/kOpHnrOqUl","1847202619066085653","https://pbs.twimg.com/media/GaKU_K9agAAPS6B.jpg","","in","","0","0","0","https://x.com/Ganjarfor_ri/status/1847202619066085653","1691672652929445888","Ganjarfor_ri"
"1847200862986490330","Fri Oct 18 08:59:39 +0000 2024","0","Nih program majukan budaya ala Mas Pram. Kagak Ribet Dah! #JakartaMenyala https://t.co/zfEjze01HZ","1847200862986490330","https://pbs.twimg.com/media/GaKTZFnbYAAfpaZ.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/Aan_Hantorov/status/1847200862986490330","1006831238961754112","Aan_Hantorov"
"1847199769539789258","Fri Oct 18 08:55:19 +0000 2024","2","Apa yang dikatakan Alm. Bang Benyamin Syueb dalam Film Si Doel Anak Sekolah insya Allah Bang Doel @ranokarno_ akan jadi Wakil Gubernur Betawi Jakarta al fatihah. #JakartaMenyala https://t.co/U2DtC0P4gA","1847199769539789258","https://pbs.twimg.com/ext_tw_video_thumb/1847199583354667008/pu/img/xbQODJdhuJGxFDlL.jpg","","in","","0","0","2","https://x.com/PemilihJ/status/1847199769539789258","1351004000099962889","PemilihJ"
"1847198432961642842","Fri Oct 18 08:50:00 +0000 2024","0","Kebakaran Gudang di Kawasan Industri Pulogadung Diduga Korsleting Listrik #beritanasional #jumat #JakartaMenyala #kebakaran https://t.co/tzesMmnzoN","1847198432961642842","","","in","","0","0","0","https://x.com/NasionalBerita_/status/1847198432961642842","1769451991124832257","NasionalBerita_"
"1847179094955532377","Fri Oct 18 07:33:09 +0000 2024","49","Keren nih Sekretaris Kabinet 2019-2024 Pramono Anung meraih penghargaan Detikcom Awards 2024. Dia menjadi tokoh pemimpin kolaboratif. Artinya Mas Pram diakui sebagai pemimpin yg mudah bekerjasama dgn siapapun demi mencapai tujuan yg baik. #JakartaMenyala #PrakarUntukJakarta https://t.co/JbIVEBe7EI","1847179094955532377","https://pbs.twimg.com/ext_tw_video_thumb/1847178915380711424/pu/img/0ahHVQj0h6Prwbdt.jpg","","in","Jakarta Raya","2","3","29","https://x.com/FirzaHusainID/status/1847179094955532377","849562015882465280","FirzaHusainID"
"1847178358691651730","Fri Oct 18 07:30:14 +0000 2024","2","Lupa kapan terakhir kali ke Taman Langsat. Bakalan seru sih ini. #JakartaMenyala https://t.co/g1nU2LaJeG","1847178358691651730","https://pbs.twimg.com/media/GaJ-7JHbYAAzd_G.jpg","","in","Indonesia","1","0","0","https://x.com/istrinyaabah/status/1847178358691651730","1220282100","istrinyaabah"
"1847178348646355025","Fri Oct 18 07:30:11 +0000 2024","13","Menyala Idenya Mas Pram Bang dan Bang Doel memang keren bikin #JakartaMenyala Dengan hunian dan creative hub diatas kantor bisa mengurangi masalah hunian di Jakarta. Solutif banget ya. #PrakarUntukJakarta Syahrini Omakase Yahya Sinwar Rafah UNRWA https://t.co/xBgA7eW6MK","1847178348646355025","https://pbs.twimg.com/ext_tw_video_thumb/1847178295802208256/pu/img/nBw-7ksHd7YrWQhY.jpg","","in","Indonesia","0","1","9","https://x.com/Muhayya__/status/1847178348646355025","1404050771637784578","Muhayya__"
"1847177818100453807","Fri Oct 18 07:28:05 +0000 2024","13","Bikin #JakartaMenyala dengan dukung Mas Pram dan Bang Doel untuk perubahan Jakarta yang makin baik bukan yang transferan. #PrakarUntukJakarta https://t.co/AH9FjTEMr5","1847177818100453807","https://pbs.twimg.com/ext_tw_video_thumb/1847177781580550144/pu/img/wm1owPP_fXwdZIDB.jpg","","in","","0","3","11","https://x.com/AlasRandu2/status/1847177818100453807","1324724768071839744","AlasRandu2"
"1847177437312151786","Fri Oct 18 07:26:34 +0000 2024","18","Harapan pedagang Pasar Munjul ini pilih Pak @pramonoanung supaya Jakarta jadi lebih baik lagi. Dan Pasar Munjul bisa cepat dibangun agar para pedagang tenang. #JakartaMenyala Kagak pake ribet dah! #PrakarUntukJakarta https://t.co/xpfMVJEHg2","1847177437312151786","https://pbs.twimg.com/ext_tw_video_thumb/1847177392592506881/pu/img/gL6fzECoJPXrEQOA.jpg","","in","Indonesia","0","1","15","https://x.com/Ari3Pras/status/1847177437312151786","4200694752","Ari3Pras"
"1847176874684043564","Fri Oct 18 07:24:20 +0000 2024","12","Mas @pramonoanung peduli dengan warga Jakarta dari berbagai lintas provinsi yang telah lama menjadi warga Jakarta. Tanpa sekat dan tanpa memandang kelompok mana mas Pram layak menjadi Gubernur di Jakarta. #JakartaMenyala https://t.co/gaZgybLTvZ","1847176874684043564","https://pbs.twimg.com/ext_tw_video_thumb/1847176806367117312/pu/img/eMkYf3-sW3jQoxyC.jpg","","in","Indonesia","1","1","6","https://x.com/PakarINTELek/status/1847176874684043564","194582998","PakarINTELek"
"1847176479291117696","Fri Oct 18 07:22:46 +0000 2024","17","Guys lu pada bingung ngaa sih liat gayanya Ridwan Kamil ..? Mau nyagub di Jakarta aja Ribet nya minta ampun segala Betawinisasi di bawa bawa ngga jelas.. Pilih yang ngga ribet cuma pasangan Mas Pram dan Bang Doel dah pokoknya #JakartaMenyala ¶ Yahya Sinwar ¶ Abidzar ¶ https://t.co/wVeKWzBYrD","1847176479291117696","https://pbs.twimg.com/ext_tw_video_thumb/1847176457807974401/pu/img/YZZv2bc5ba13itDt.jpg","","in","East Java, Indonesia","0","3","7","https://x.com/cahcilich/status/1847176479291117696","3287370456","cahcilich"
"1847176435653353772","Fri Oct 18 07:22:35 +0000 2024","25","Perekonomian kita sedang tidak baik saja. Mas Pramono blusukan ke pasar Munjul. Tonggak kuatnya ekonomi kita ditunjang oleh peran masyarakat. Kuatkan pedagang dan tingkatkan daya beli masyarakat. #JakartaMenyala #PrakarUntukJakarta --- Pengangguran Dimyati Omakase Dzawin https://t.co/8l76j6N8mx","1847176435653353772","https://pbs.twimg.com/ext_tw_video_thumb/1847176342347161600/pu/img/PSGETjmrfnrMO-zI.jpg","","in","","0","2","17","https://x.com/_riverheaven/status/1847176435653353772","975389335775199232","_riverheaven"
"1847176432721760560","Fri Oct 18 07:22:35 +0000 2024","2","Masa kampanye Pilkada 2024 Pramono mendatangi sejumlah lokasi untuk menyerap aspirasi dr warga Jakarta salah satunya ke pasar Munjul Cipayung Jakarta Timur #JakartaMenyala #PramDoelMenang https://t.co/3rPMvcE8iD","1847176432721760560","https://pbs.twimg.com/media/GaJ9KgTacAAH7ns.jpg","","in","","0","0","0","https://x.com/CacaMaya3/status/1847176432721760560","1377216245381001217","CacaMaya3"
"1847176261480878283","Fri Oct 18 07:21:54 +0000 2024","1","Emang jenius sih ide Mas Pram ini. Maklum lulusan ITB! Solusi hunian di atas tempat kerja ini bikin hidup di Jakarta jadi lebih MASUK AKAL! Gokil gagasannya Mas Pram ini. Dukung Mas Pram-Bang Doel untuk #JakartaMenyala https://t.co/8ANof7adVM","1847176261480878283","https://pbs.twimg.com/ext_tw_video_thumb/1847176154870173700/pu/img/9PfxebeU4kEjRPIa.jpg","","in","","0","0","0","https://x.com/ruhulanakgaul/status/1847176261480878283","1680058301269282816","ruhulanakgaul"
